x,y
3.508487311785257745e-02,5.314390008128391796e-02
6.544379641456342656e-01,1.281269636548605817e+00
8.447446744658611006e-01,1.592067557753979123e+00
1.284460785449820230e-01,2.656420322828560998e-01
9.637209143068282691e-01,1.731684781867833145e+00
4.820241028266389893e-01,9.902465194744143329e-01
8.003873821724097892e-01,1.523319044056223426e+00
2.483721309433377655e-01,5.231499258341174574e-01
9.691750656308509848e-01,1.759398769479290747e+00
1.363492139171436079e-01,2.771015517586307153e-01
7.526353272446306697e-02,1.739885817570799298e-01
4.381056707910249148e-01,8.693768495387430573e-01
1.344032737044148496e-01,2.799671637673729618e-01
4.994008433370031863e-01,9.758227237067923499e-01
3.097164654044511911e-01,6.409301263591907771e-01
5.298443748270454945e-01,1.031103356057934572e+00
9.149395488537794829e-01,1.702254306373531811e+00
1.959566809052430969e-01,4.448511309570339356e-01
4.491816244080293341e-01,9.195561349818228702e-01
8.863118019356983623e-01,1.633829727695743417e+00
7.748272375481476404e-01,1.450172297402995136e+00
5.738500054849345888e-01,1.147054725941882181e+00
7.600812731577125669e-01,1.439703654924278542e+00
5.166206840721550009e-01,1.042511220650435444e+00
8.278461208732601495e-02,1.640876283191852747e-01
7.122337064361110581e-01,1.342388160034818645e+00
3.477667521356854197e-01,7.168585456497895692e-01
2.506106585526495234e-01,5.576188023359759383e-01
3.164750195034459201e-01,6.477062731029686882e-01
3.865936204451051461e-01,7.700686628878566919e-01
2.334116775733685589e-01,4.811739252713811976e-01
4.248178681672541979e-01,8.547666213247123723e-01
4.761550707526476245e-01,9.597780411102816434e-01
8.322502678970041812e-01,1.552749200191626100e+00
7.387197490214388873e-01,1.413970481216378694e+00
6.231306487952444906e-01,1.216602174347573007e+00
9.511598356291218748e-01,1.735587875004187985e+00
2.259934434154724503e-01,4.677239689537635581e-01
5.718706345190172069e-01,1.147884390936011467e+00
5.261874355062018394e-01,1.032915020276134799e+00
8.272180559865127680e-01,1.562023912325458452e+00
1.282448751588963765e-01,2.600403814810745562e-01
2.962006956238433242e-01,6.172908293246157641e-01
4.647949138275400127e-01,9.200642589928564874e-01
4.835974162374501173e-02,1.168807650221277833e-01
9.272953684794259521e-01,1.690200225535817946e+00
9.402251374209162904e-01,1.740138182441483883e+00
6.273234085904182411e-01,1.261910600782119030e+00
7.853234568526805681e-01,1.478981503260721642e+00
1.035044375482141454e-02,3.101348809718497065e-02
5.425571821761078217e-01,1.079425499915327213e+00
2.301745509979801207e-01,5.059682700587275761e-01
7.784878622156605754e-01,1.462963340571038717e+00
2.072450356956186956e-01,4.251527263469310203e-01
8.376619330994300450e-01,1.587190812446918953e+00
9.259222666352038278e-01,1.690822492078473127e+00
9.201142201885204042e-02,1.907360247135401754e-01
1.423941133318764596e-01,2.786448290905713665e-01
8.363502192150600312e-01,1.529842151955973284e+00
5.365933208401677534e-01,1.032166538791797539e+00
8.258712752982624306e-01,1.533182709127400623e+00
7.454052464375957587e-01,1.434052365669216345e+00
2.484777365933171778e-01,5.045110198927067469e-01
5.538334277364572733e-01,1.062719282438616020e+00
9.827610446123868915e-02,2.131887839342778423e-01
6.457013888839813198e-01,1.249503034564555470e+00
3.789280695390184750e-02,5.795651162353752939e-02
1.976740217502492847e-03,1.103336413020410828e-02
4.774698170731566105e-01,9.566603550057887206e-01
2.308811080095636292e-01,4.623825885386438905e-01
5.714760925201622932e-02,1.333375597451441352e-01
4.537872900569759338e-01,9.293784223855947602e-01
6.166463430708013504e-02,1.291409623762115877e-01
9.872807736354421992e-01,1.775885800949909221e+00
6.065391122254109035e-01,1.176810655321401722e+00
5.003628728128325376e-01,1.032187144707240378e+00
5.119813659370124892e-01,9.907451131237869912e-01
3.088023934898284084e-01,6.419664141910146338e-01
6.813901551020371539e-01,1.325181004893499548e+00
3.145177513116622636e-01,6.421746462551930490e-01
9.591196845475602473e-01,1.757522905548104752e+00
3.635904247875005879e-01,7.396533479830063040e-01
2.188017084921262123e-01,4.381055834388312142e-01
4.970506439165522927e-02,8.081309605791207884e-02
2.955582480702497739e-01,6.082018403177961163e-01
3.392629908106540304e-01,7.152421215591924231e-01
1.503641100171687617e-01,3.199608339068571450e-01
1.443776968422094686e-02,3.592274744840549122e-02
8.914301087326180761e-01,1.627833925459843289e+00
9.866639138562577349e-01,1.780924229821328142e+00
4.750072865658904187e-01,1.001219220027185219e+00
6.572152045992064595e-01,1.260336036501225276e+00
6.532091090158738123e-01,1.220399628182568863e+00
4.836292370941500662e-01,9.578336607472136555e-01
6.326263777798644128e-01,1.238307593524728745e+00
5.544651811803850139e-01,1.082867226138799932e+00
9.417929004452091357e-01,1.694412604440776793e+00
2.019206109635552915e-01,3.896323910662548018e-01
2.905202865098475140e-01,6.271084732317520061e-01
3.168433233223988399e-01,6.792227725937198812e-01
2.640136217593188617e-01,5.302696767778778408e-01
8.753925502690225180e-01,1.615463650869082057e+00
9.763228474493645948e-01,1.757562206396584337e+00
7.861668584305473439e-01,1.452779434303349104e+00
3.255862618570692923e-02,7.604751349773265778e-02
2.929369302102109440e-01,6.103549386476507799e-01
3.652394222226273968e-02,7.147011786245172082e-02
2.560916119953570158e-01,5.374704796696254672e-01
8.704954836768816762e-01,1.621138511672150173e+00
1.201230938106440105e-01,2.384396404787377244e-01
9.676433544010140109e-01,1.743404256392143248e+00
9.347702200617109547e-01,1.692509929885298359e+00
3.178122880109019999e-01,6.574313417641465263e-01
4.353916653345896171e-01,8.740239495717242457e-01
1.335991485715166682e-01,2.867157282580678479e-01
2.322490563246691897e-01,4.897386943724807984e-01
1.963595237508327651e-01,3.900335798239355500e-01
1.546794046992350236e-01,3.649573824079287432e-01
3.950668168138371517e-01,8.215914261775406624e-01
3.306088636856233665e-01,7.007430047190812417e-01
6.668046756670389374e-01,1.266634057452935114e+00
5.566911945860860689e-01,1.118804220018063678e+00
9.708435865745596027e-01,1.729369006758484373e+00
5.028401124212650286e-01,1.010345011545743965e+00
5.342123705840644554e-01,1.035088544759732887e+00
2.677984664649977198e-01,5.604068846798637704e-01
1.037809615593430212e-01,1.839840778633152207e-01
5.956406165481399340e-01,1.160747678549131523e+00
2.235422187107738434e-01,4.444916959251394850e-01
1.679719155523675678e-01,3.228435131078698506e-01
2.395344549101964260e-01,5.138799779460435646e-01
9.841541797910023925e-01,1.766302597818395048e+00
5.542935679648967051e-01,1.110235624875909988e+00
6.204928235570694728e-02,1.161645353523051011e-01
2.415446630491002722e-02,5.921785233751801492e-02
3.660892215996661703e-01,7.396201312893010416e-01
7.758945032329850333e-01,1.462758724136193678e+00
3.954342536522486018e-01,8.261263909692136975e-01
4.211795179074719897e-01,8.714671448070421267e-01
3.496516753078380280e-01,7.383364451996864419e-01
3.634619575350050980e-02,6.555543167546126759e-02
7.305465525326144682e-01,1.357405210770600723e+00
9.113280061571675805e-01,1.675913550242137617e+00
4.310406180504388063e-01,8.587803024764328885e-01
2.832477922075459231e-01,5.990718587185281940e-01
1.053987027656488884e-02,3.152297654546929589e-02
8.990200035555996338e-01,1.638800141193009541e+00
6.668831419879269751e-01,1.302518120916494437e+00
5.954803702594358983e-01,1.165666120734062838e+00
9.933960106505950183e-01,1.806437158324660119e+00
4.116484348750130140e-01,8.630194303616078866e-01
7.525928057151152206e-01,1.430073478166224543e+00
7.394901151286970009e-02,1.497033230483318100e-01
7.380199822736762671e-01,1.403639750557030830e+00
8.874126251819983713e-01,1.629498371507084320e+00
7.873309349680090996e-02,2.003854388315629842e-01
2.056506751594677773e-01,4.395343333924837115e-01
7.106845389807970870e-01,1.355485199387549189e+00
2.817919597900930828e-01,6.226329045337127832e-01
9.892124401040439663e-01,1.780598067999942469e+00
9.578489303077163397e-01,1.752153632920856685e+00
5.441401209146321527e-01,1.115811821031226225e+00
2.495571821076381092e-02,5.790889731917549244e-02
7.826877558210848518e-01,1.459487595560428730e+00
5.448120882318121527e-01,1.069230705244414548e+00
4.124178633754628232e-01,8.602253232504601943e-01
4.262497000655895985e-02,1.161367266533328974e-01
7.544728525969471855e-01,1.408560178458273970e+00
2.352107458729965073e-01,4.751506762009282125e-01
2.872175902066208542e-01,6.177363937633199020e-01
8.408620668798920672e-01,1.593120210512046553e+00
1.188086211872976250e-01,2.369641574311251997e-01
5.234856877918787621e-01,1.029615117061306151e+00
3.218632657563541555e-01,6.724660295777163954e-01
8.511711450643029142e-01,1.585190967358767411e+00
4.346083007331668080e-01,8.835301311667790314e-01
6.248018739403431443e-01,1.216053786051231045e+00
6.266336244122938659e-01,1.233093598125238000e+00
9.549071640858090015e-01,1.722609724613360482e+00
5.559751985378832417e-01,1.075293080388249223e+00
6.931469017297917645e-01,1.334862073608098054e+00
4.286798683481674033e-02,3.040094450680041333e-02
3.072472876890799398e-01,6.393791532772863384e-01
6.804592295607710950e-01,1.310307431912839604e+00
5.293135066984017145e-01,1.072285185082331394e+00
6.431531393466531910e-01,1.288648421727181859e+00
6.766792127465697249e-01,1.306732715848917925e+00
3.917431669052596765e-01,7.718752343647048431e-01
7.626652287455083501e-01,1.426934796014801776e+00
4.032890492467751109e-01,8.205933060935476364e-01
2.465063079412710412e-02,7.018687853361055273e-02
5.431030637764533431e-02,1.483696984866049173e-01
1.329705574290802605e-01,2.672999614216587938e-01
5.412804530326897900e-02,1.215408209031007547e-01
5.362389911621989746e-02,8.776292800712214015e-02
3.349634544757938981e-01,6.865612799240461417e-01
9.468550302991718404e-02,2.171730887435190938e-01
9.367937851423202567e-03,3.543746855813022928e-02
1.998457393021166872e-01,4.126788698508772057e-01
6.980314796459475835e-01,1.323432311016725649e+00
1.338306158245049504e-01,2.795097088823789711e-01
8.342086818433526174e-01,1.593632017463012085e+00
1.266977068695441799e-01,2.786538910614715925e-01
9.136019715884926562e-01,1.644648354476581309e+00
5.577762043485690047e-02,1.208128562620603558e-01
2.562591936416266369e-01,5.290160037136274473e-01
2.130762212769126140e-01,4.407561214581907638e-01
8.603837650876147158e-01,1.597168828202568669e+00
3.723806363971392530e-01,7.711020388247172841e-01
1.200887026329396923e-01,2.817903616448285131e-01
1.734780552746203464e-01,3.622745200047158831e-01
9.432373211931055490e-01,1.721163427489071251e+00
3.743335579051693118e-01,7.727356238809633959e-01
4.808724026377779737e-01,9.504053701902983597e-01
3.236093753332455192e-01,6.924590629731545155e-01
3.645788296726955036e-01,7.262804955026762599e-01
1.386588349040035473e-01,2.573346335636444993e-01
9.794289905167370414e-01,1.767581032440198596e+00
9.985837929075767061e-01,1.815939764430064551e+00
1.568735217456634912e-01,3.288922553099440371e-01
6.595271379548698354e-01,1.254473548494846602e+00
1.086187576090921203e-01,1.970434656345516067e-01
5.168589305957944635e-01,1.006790913342063165e+00
9.383881355381622491e-01,1.700135798833926293e+00
7.470566160856331184e-01,1.442286395336412896e+00
3.759494417112281273e-01,7.630969810914162155e-01
1.195112974044693077e-01,2.379845462605610640e-01
6.878146423591691150e-01,1.323026904412443860e+00
6.646835268147096576e-01,1.272530538686012624e+00
3.232023046111860420e-01,6.543444688052016955e-01
7.345366413660087135e-01,1.402704025993206427e+00
4.645210936062024176e-01,8.978706680096130155e-01
8.364711119046059906e-01,1.583602154333267897e+00
5.768876200167641910e-01,1.171333781337970503e+00
1.887530820088225703e-01,4.122206165932582045e-01
1.055071707835325556e-01,2.282142647489900089e-01
1.253957023087288736e-01,2.660096588415416519e-01
1.112818394741793560e-01,2.233333508099268061e-01
7.367514703003374965e-01,1.434620264358047237e+00
9.758767012688071008e-01,1.787187838103310167e+00
5.478436009481026936e-01,1.095498299637658324e+00
1.397657351716693475e-01,2.717143188689015165e-01
5.885937602061473983e-01,1.117898253109899320e+00
9.750978270217930399e-01,1.775780407183069620e+00
8.433143221829030312e-01,1.595280442689511302e+00
3.375223535668261388e-01,6.871908022322871235e-01
6.283150986338962296e-01,1.248128557918683157e+00
8.237191929393896661e-01,1.529367791228393836e+00
7.619436833033765843e-02,1.517855542992567475e-01
5.776181936918989290e-01,1.129984119979638990e+00
2.939615499330879844e-01,6.230216292531722821e-01
7.911384206368897720e-01,1.481462466460958805e+00
5.325903099593944923e-01,1.058940927104633278e+00
9.603184940344354770e-01,1.702913262243391790e+00
2.116535948435400716e-01,4.379521719548330472e-01
9.497043703093110967e-02,2.005030669069504112e-01
3.167730305186278184e-02,5.048108084645791527e-02
7.561263427501097034e-02,1.947698980952543013e-01
9.995729672627662321e-01,1.792856147465572647e+00
6.357315041488257323e-01,1.246965298858081272e+00
8.982102348226638222e-01,1.640965302756509869e+00
1.048889146017987217e-01,1.770162936659429032e-01
7.415061740338049212e-01,1.401649958402320317e+00
8.172514864508962917e-01,1.546932984266249811e+00
7.908539121781328340e-01,1.468793586870064782e+00
8.550198721980718508e-01,1.578285749348504963e+00
4.281601080948040927e-01,8.636977739452563751e-01
4.128629870941755708e-01,8.513830983128884977e-01
4.032913999161421570e-01,8.208862820242356362e-01
4.913786338702023082e-01,9.911431646935282558e-01
5.313657011716991230e-01,1.044112506874113278e+00
7.434928275840809730e-01,1.431618451863642782e+00
4.926337039777719529e-01,9.730567257786065793e-01
8.942014351106285508e-01,1.610616808621075036e+00
6.530694861211042701e-01,1.240062560201387498e+00
2.315978371180629214e-01,4.938463159774486022e-01
4.786363113541476366e-01,9.445224933225938591e-01
8.780338439232382441e-02,1.441544341322701095e-01
3.276226441102747522e-02,6.531046407014651223e-02
8.700518204851570570e-01,1.636771518262772451e+00
5.089065382756300382e-01,1.028651152595460250e+00
8.412270878349820125e-01,1.534908312127401864e+00
5.950730817325116107e-01,1.161003701061020132e+00
8.839177937402453722e-01,1.608241990867772087e+00
8.377813595607755959e-01,1.527982339466203321e+00
5.059104414747719325e-01,1.009852441492799624e+00
9.759642666693514323e-01,1.757461505700993687e+00
5.744925724982213877e-01,1.164688535785283863e+00
6.687436309454376504e-01,1.272484944434862486e+00
6.337101957173020272e-01,1.223761180052499675e+00
3.789843606379853513e-01,7.991996538882681911e-01
6.686715077639695526e-01,1.281915213291191291e+00
9.422665409407594561e-01,1.727977732077893291e+00
4.294457771705795235e-01,8.817457505721313371e-01
8.213214709215249654e-01,1.474834321542654036e+00
8.584804602735561785e-01,1.605017493111746463e+00
8.034474791867985966e-01,1.506598540716098444e+00
1.381268402886093316e-02,7.620147394090660137e-03
7.631915880307738043e-01,1.459609368728805867e+00
4.673174559685734364e-01,9.395020865737579996e-01
3.426469929672631975e-01,6.986931605246838872e-01
7.288173622090131643e-01,1.400296947903168610e+00
6.921215542015279887e-02,1.698314354340374754e-01
8.243644203012345795e-01,1.537414567115209740e+00
8.088064924510990350e-01,1.484932763648310949e+00
1.877503479062505587e-01,4.111443368611301108e-01
8.365466447036059572e-01,1.539185519571638849e+00
8.853591656670469767e-01,1.596092529020141315e+00
1.554645110678425368e-01,3.422596101025290327e-01
5.743425006329494487e-02,1.338078881150202848e-01
3.628803386917414109e-01,7.057778902392665143e-01
2.083056533918264952e-01,4.592698681215784950e-01
4.514959732294564487e-01,9.437038917742981425e-01
3.940652450557229347e-01,8.036050433803361148e-01
9.659663602337988930e-01,1.761770662566874091e+00
9.517801346787047034e-01,1.715358874923279986e+00
1.968109535841021662e-01,4.206853541044690004e-01
7.387992432508461160e-01,1.429886499703015401e+00
9.791200855052047958e-01,1.756450200778292281e+00
6.670945379439111589e-01,1.283148250731990681e+00
7.635460727025161765e-01,1.467436541377084680e+00
7.735335367807889551e-01,1.473042770372460231e+00
6.660573391230567575e-01,1.272275675094841407e+00
7.344964951264459918e-01,1.411873607736502390e+00
5.989433143637090673e-02,1.121868043292720690e-01
6.695163131118531119e-02,1.394458866106637052e-01
6.190760257435080627e-01,1.193970672900917629e+00
4.646342669348736409e-01,9.550811499111346858e-01
2.713962303490086159e-01,5.534222396257711951e-01
9.167085970835775477e-02,1.749741043869989521e-01
6.628358680205370668e-01,1.239424747063483156e+00
2.225034985785590003e-01,4.875030471884767014e-01
3.157608373823731496e-01,6.429814700548739381e-01
9.367063803842720082e-01,1.684012638091564762e+00
5.491067985653369510e-01,1.087238766199970952e+00
1.416936602624393471e-01,2.920221080965534344e-01
9.983695320019291275e-01,1.772671825053835359e+00
5.233643323467263020e-02,1.128958056976017282e-01
9.533639542762962771e-01,1.714293158112481175e+00
7.416197510355303502e-01,1.406432044694775785e+00
7.894811312736048636e-01,1.447584544684912933e+00
4.972294093758966582e-02,1.035338285711165790e-01
7.234993047223993168e-01,1.405440519190385373e+00
9.970039166796691443e-01,1.776294500731862458e+00
9.523162134283134073e-01,1.720335781052991120e+00
9.145928529144388142e-01,1.694227936727216388e+00
8.815470514974408367e-01,1.609943622339874869e+00
4.938749411451945903e-01,9.846660797764080764e-01
7.947144176921432379e-01,1.463324820046383756e+00
8.125819099345066299e-03,-2.304998471572428792e-02
6.926464196484638514e-02,1.638518832608354403e-01
6.148372614157908700e-01,1.213911174009284721e+00
6.938279752624476604e-02,1.493609906393019715e-01
7.255379228514391432e-02,1.362971290554806925e-01
2.687372844761096724e-01,5.514454363527401259e-01
3.438542108387189211e-01,7.254082117605928914e-01
3.507627889459941084e-01,7.522156401065308584e-01
2.155375153775794805e-01,4.242307396033817568e-01
8.709031933298145844e-01,1.617551126614081847e+00
6.333636838614120634e-02,1.327859111336908426e-01
3.692561826419636928e-01,7.540432677457306054e-01
5.344187354948660706e-01,1.067479131453890728e+00
5.292577056084880605e-01,1.037206295575224813e+00
7.012337096076139975e-01,1.362464900566390025e+00
3.791404732607455141e-01,7.922788552743513790e-01
3.743759425145013475e-01,8.153692308255092724e-01
3.055889172520858121e-01,6.516248237053200443e-01
6.586380802108313670e-01,1.245185414361664078e+00
4.533600898190990325e-01,9.162263555594477582e-01
8.263567642535480928e-01,1.563328921902527480e+00
2.355441807448495073e-01,5.029643701966384217e-01
5.900872079155411454e-01,1.139664721892751142e+00
3.496589647958695535e-01,7.047056874319864717e-01
2.451530817398540618e-01,5.226174315760041544e-01
2.770583476173904547e-02,8.657911177531195379e-02
7.475639296088345542e-01,1.398620629337672172e+00
1.849144022565836210e-01,4.012085988458197749e-01
8.970436113401859535e-01,1.658197263369222352e+00
8.457145625102695519e-01,1.580937963769582399e+00
5.753497784658621050e-01,1.178503828921468211e+00
2.511440744638332445e-01,5.258222115153660114e-01
9.413590961484388231e-01,1.694246124962992539e+00
9.013351754291021312e-01,1.639326402533754612e+00
5.303120048464968761e-01,1.045318174543806933e+00
4.332781086977994800e-01,8.640024388378139131e-01
3.321551051389514120e-01,6.588299759825080315e-01
2.084588241168938705e-02,5.802260255480761603e-02
9.472273569305947882e-01,1.672826722578262482e+00
1.174248803832180776e-01,2.630840351149403844e-01
5.727177094120262657e-01,1.113795098077468682e+00
4.964652425216109499e-02,1.350519920657677342e-01
7.516080552848123375e-01,1.412830560867578855e+00
3.048250401601955151e-01,6.048124205027967104e-01
1.746672897182302009e-01,3.755945340163380219e-01
6.259199046379073650e-01,1.215722208528100312e+00
1.650655121013256954e-01,3.288243037022758886e-01
1.621832333762762701e-02,1.437869200190365973e-02
8.566947147369052828e-02,1.898761047686294279e-01
8.624234751213341044e-01,1.583760756520963708e+00
9.842872758359265672e-01,1.804185239819403375e+00
5.960696950171420205e-01,1.163955790104030052e+00
2.237312673619935577e-01,4.492903284964755994e-01
8.253906469791671974e-02,1.871167236031068271e-01
5.564473884967152673e-01,1.081592098637033761e+00
8.908366604126223276e-01,1.637433737493132924e+00
3.521538596513696939e-01,7.284500343421470570e-01
4.940323607915829696e-01,9.939473640894777029e-01
7.303810187058836778e-01,1.374840789716948120e+00
9.870797702441737043e-01,1.694406471773514777e+00
1.972471844737483382e-01,4.385522589698431228e-01
3.710974175624862648e-01,7.646947286762612039e-01
5.188761091851350482e-01,1.067382107971638128e+00
8.059275627952471321e-01,1.447513373415043381e+00
8.148692704728136560e-01,1.443968595492316487e+00
4.635602984224513889e-01,9.860623214609057774e-01
2.629475481136857029e-01,5.701752243163041856e-01
1.030401979320196837e-01,2.335717230184535809e-01
5.413535760961308840e-01,1.082248417929036144e+00
9.976390628567453067e-01,1.697209358247112165e+00
2.385908605120599102e-01,5.211103290892330486e-01
8.128869459019053556e-01,1.478175173154710809e+00
2.001143026164905470e-01,4.315482611809124402e-01
9.746049231835667293e-01,1.661141880675962135e+00
1.922428532615759744e-01,3.910633992317052443e-01
8.671097239904670406e-01,1.542255853287319178e+00
1.927761875154487825e-02,2.932215223906339818e-02
5.224175880093108182e-01,1.018271121214031405e+00
3.874187864535816317e-02,8.876655270470029668e-02
5.602592246443227619e-01,1.109261417956229456e+00
6.923850397574009552e-01,1.262304897735980314e+00
2.346235482327299060e-01,5.086443231467284720e-01
4.787237517569764567e-01,9.557810089409777277e-01
8.912143768026750124e-01,1.544720962759781324e+00
8.011709165388732901e-01,1.446329753870876145e+00
5.048755084376741475e-01,1.033512120254283850e+00
1.555527220042263181e-01,3.547268909722681718e-01
1.868824530981338938e-02,6.581688456125514564e-03
7.459411762125517376e-01,1.409551096999520414e+00
6.277532160661253302e-01,1.185934879608881998e+00
8.470398802505240132e-01,1.473824721189001430e+00
6.484540135483820578e-01,1.266208710121680792e+00
7.135478803268606729e-01,1.326465411423510377e+00
9.279971886298062911e-01,1.621498828267627479e+00
8.440867948114446628e-01,1.509945417913022947e+00
8.568875057793373662e-01,1.505734579153650277e+00
2.119565788890276359e-03,1.033753469410674669e-02
3.928611136725173036e-01,8.209111207237855812e-01
3.213474823009876413e-01,6.667138199880411342e-01
7.035155766344551864e-01,1.267213853932058987e+00
4.266210416964625329e-01,8.692348272336375414e-01
7.139156200362454241e-01,1.348553189412467157e+00
8.686273438694653848e-01,1.545284886997157603e+00
5.783364268160036126e-01,1.090862038359161401e+00
3.124480610583084683e-01,6.503412798560040953e-01
5.728038265125584561e-01,1.142627955993981592e+00
3.755609290736464656e-01,7.948570693431139533e-01
9.851200345916052425e-01,1.655281423398978102e+00
6.261217240257879180e-01,1.222331729528886912e+00
7.373022963942694741e-01,1.372460980660126673e+00
2.963484419950638271e-01,6.275697029377192981e-01
7.926223901300384345e-01,1.458060502686873372e+00
5.243676189427020073e-01,1.053727907927271223e+00
2.259461433814813347e-01,4.923974523403595871e-01
4.376032135158759440e-01,8.889359462036351411e-01
6.145964942934872832e-01,1.203793270205586463e+00
7.815375523920057299e-01,1.409280270182283079e+00
1.611809538195244640e-01,3.335407373574381662e-01
2.014404487698061574e-01,4.190053875911592396e-01
5.455784962629169899e-01,1.075607384565351987e+00
9.140818821761597102e-01,1.632647044157314431e+00
3.934023714849188558e-03,2.199232763466683199e-02
9.568453003062572515e-01,1.641992303393172037e+00
8.072477655860756940e-01,1.456170888753638648e+00
4.956679600557509779e-01,9.930947684261984820e-01
5.520092182669953385e-01,1.087017796791227342e+00
9.570190908367697258e-01,1.625312889616635559e+00
2.059762786319886407e-01,4.493036088984489473e-01
5.703466972979130967e-01,1.106102548421637799e+00
9.192019944211514693e-01,1.604799383613813246e+00
5.087439241215699903e-01,1.025279345322252622e+00
7.219284250976321093e-01,1.356622822367052006e+00
3.992555856613679843e-01,8.168473122990804747e-01
4.642069900156889917e-01,9.304870573272140399e-01
9.707178961909076476e-01,1.683889504609783927e+00
5.220967932789244426e-02,7.939697777970311510e-02
9.344927734293873023e-01,1.603543830464393194e+00
4.879433226493259390e-01,9.741782270452012948e-01
1.510738303505045899e-01,3.292012756224065306e-01
8.641387131694202584e-01,1.565733485383384194e+00
5.951348528355151490e-01,1.147355368431834055e+00
1.330049918278015664e-01,2.530869803875958057e-01
8.676290044025968262e-01,1.527355147047042339e+00
8.363498352688147897e-02,1.834995795956224085e-01
7.110336083327859491e-01,1.305554166089522017e+00
9.269857320668292155e-01,1.611020490580135522e+00
1.830331831277635102e-01,3.908994389883938547e-01
8.083853717928427551e-01,1.452311092757735844e+00
7.367435638941663978e-01,1.342262967042362032e+00
7.133551523949908102e-01,1.341859923829610501e+00
9.082460530149774058e-01,1.583240624018791509e+00
3.156505294029388065e-01,7.023145554837887383e-01
1.904478986763114001e-02,3.739335763712553495e-02
9.833449956397091185e-01,1.660093463875443431e+00
7.059842196565653261e-01,1.328590943961550863e+00
6.511774312883378268e-02,1.829704503369948831e-01
2.488317945465927661e-01,5.044948205934232099e-01
7.791393111611785161e-01,1.408984723469621114e+00
7.177069028547167218e-02,1.929484162061924080e-01
6.767349705576097829e-02,1.721089939810378500e-01
6.559220830853964568e-01,1.255321132710566889e+00
2.200030186046028069e-01,4.584150965342458917e-01
3.587676866369358120e-01,7.323033839810648704e-01
2.181357272378546819e-01,4.971991274151821294e-01
1.763087393380703416e-01,3.855728652099287279e-01
9.436548358196747976e-01,1.622872737272631483e+00
9.946039990921337060e-01,1.685456553121246648e+00
9.577530589177936093e-01,1.660473820946160251e+00
5.602800418809178451e-01,1.111820976558170582e+00
5.623739389133997069e-02,1.039616289741103483e-01
3.368163543690533279e-01,7.127425341183041274e-01
1.964569144891621377e-01,4.094509062318359982e-01
5.072210901991349719e-01,1.023343508318246942e+00
4.660369790792263656e-01,9.702812724687960300e-01
8.331388263067506239e-01,1.441976633022241217e+00
3.445496904915518188e-01,7.289592999490842606e-01
6.530439152666998037e-01,1.240207849827984710e+00
2.049725302148989181e-01,4.451182840247059347e-01
4.793657063812687413e-01,9.515123370518223656e-01
4.535502305311397420e-01,9.030793632911158220e-01
8.167968298328468491e-01,1.508272689873067840e+00
2.624650884730237443e-01,5.376760775581121976e-01
3.033433307481538943e-01,6.235504494324527469e-01
4.352188764954630917e-01,8.916090674460669385e-01
9.944545855215122243e-01,1.700395698752831919e+00
2.699516642164309088e-01,5.453136454103177932e-01
1.571228040923873248e-01,3.244161488457753539e-01
4.420435594761050746e-01,8.981090880948898736e-01
6.735139386819768426e-01,1.286663445005068906e+00
9.244986255099154615e-01,1.632799618087676041e+00
4.032020237658066053e-01,8.478350434378723044e-01
3.142264395481770833e-01,6.564670439112405553e-01
7.033415008106970179e-01,1.303032017429500700e+00
2.033204826913203034e-01,4.244007116478296648e-01
7.930677147649911607e-02,1.571545544239000836e-01
9.452899712698491497e-01,1.637836309180853211e+00
5.308162268988366739e-01,1.070664073102066904e+00
5.464769291934679085e-02,1.210212675971642504e-01
1.546059575761863369e-01,3.272359333107184853e-01
8.091085847155761179e-01,1.432104451288196412e+00
2.854274776065212071e-01,6.016795706354907125e-01
7.921999230375657008e-01,1.423357203272103799e+00
1.101628212256167139e-01,2.429564984591605636e-01
3.961429825115551084e-01,8.437515506584488678e-01
4.305841093770814698e-01,9.110094273126424502e-01
1.287467216803411807e-01,2.866686463054365364e-01
8.460006995449343981e-01,1.518153049828274037e+00
2.680094480186869799e-01,5.794057086097806897e-01
7.206126809828072854e-01,1.342066628148179230e+00
8.393948069028189796e-02,1.463242608897588337e-01
5.353675864584894750e-01,1.050622847535203519e+00
9.386280405065188237e-01,1.614637917837658199e+00
5.075586810583854191e-02,1.188168819249259961e-01
9.076599481329621355e-01,1.572888900083147190e+00
3.728685809816323360e-01,7.885199007829224449e-01
5.014895783212419689e-01,1.006332060418555052e+00
2.204533491569140580e-01,4.499074376871248782e-01
9.237958562565369292e-01,1.559271191847150018e+00
3.715984320759820880e-01,7.725864083192351961e-01
4.544326260711457621e-01,8.838031996897861564e-01
4.594619062181837243e-01,9.412162690253483843e-01
6.198714883295276534e-01,1.224597985014193924e+00
3.784471470163346396e-01,7.834243797426564404e-01
8.399965833918668912e-01,1.496250614151171332e+00
2.818675413028867149e-01,6.004416849986469185e-01
1.886251244367392887e-01,4.361674136892246811e-01
4.971437832028122727e-01,1.016181129833866326e+00
4.708494115214234554e-02,1.082157404974746218e-01
2.375763170115559042e-01,5.373738766731916972e-01
2.190487396939810871e-02,8.600984891862184512e-02
2.684820960113207811e-01,5.596967296171652118e-01
9.848538491760772118e-02,1.896315521601734388e-01
5.095644533975859369e-01,1.018300588654477590e+00
1.774669417403623717e-01,4.025392357786398145e-01
